COUNTRY_	POSTAL_CODE_	PLACE_NAME_	ADMIN1_NAME_	ADMIN1_CODE_	ADMIN2_NAME_	ADMIN2_CODE_	ADMIN3_NAME_	ADMIN3_CODE_	LATITUDE_	LONGITUDE_	ACCURACY_
CH	1020	Renens VD		VD	Ouest Lausannois District	2229	Renens (VD)	5591	46.5399	6.5881	4
CH	1022	Chavannes-près-Renens		VD	Ouest Lausannois District	2229	Chavannes-près-Renens	5627	46.5301	6.5707	4
CH	1023	Crissier		VD	Ouest Lausannois District	2229	Crissier	5583	46.5459	6.5757	4
CH	1024	Ecublens VD		VD	Ouest Lausannois District	2229	Ecublens (VD)	5635	46.529	6.5626	4
CH	1025	St-Sulpice VD		VD	Ouest Lausannois District	2229	Saint-Sulpice (VD)	5648	46.5105	6.559	4
CH	1029	Villars-Ste-Croix		VD	Ouest Lausannois District	2229	Villars-Sainte-Croix	5651	46.5656	6.5633	4
CH	1030	Bussigny		VD	Ouest Lausannois District	2229	Bussigny	5624	46.5511	6.556	4
CH	1658	Rossinière		VD	Riviera-Pays-d'Enhaut District	2230	Rossinière	5842	46.4676	7.0837	4
CH	1658	La Tine		VD	Riviera-Pays-d'Enhaut District	2230	Rossinière	5842	46.4696	7.0522	4
CH	1659	Rougemont		VD	Riviera-Pays-d'Enhaut District	2230	Rougemont	5843	46.4881	7.2066	4
CH	1659	Flendruz		VD	Riviera-Pays-d'Enhaut District	2230	Rougemont	5843	46.4851	7.1827	4
CH	1660	La Lécherette		VD	Riviera-Pays-d'Enhaut District	2230	Château-d'Oex	5841	46.4199	7.1073	4
CH	1660	Château-d'Oex		VD	Riviera-Pays-d'Enhaut District	2230	Château-d'Oex	5841	46.4745	7.1316	4
CH	1660	L'Etivaz		VD	Riviera-Pays-d'Enhaut District	2230	Château-d'Oex	5841	46.4248	7.1462	4
CH	1660	Les Moulins		VD	Riviera-Pays-d'Enhaut District	2230	Château-d'Oex	5841	46.4619	7.1051	4
CH	1800	Vevey		VD	Riviera-Pays-d'Enhaut District	2230	Vevey	5890	46.463	6.8435	4
CH	1801	Le Mont-Pèlerin		VD	Riviera-Pays-d'Enhaut District	2230	Chardonne	5882	46.4886	6.8216	1
CH	1802	Corseaux		VD	Riviera-Pays-d'Enhaut District	2230	Corseaux	5883	46.4722	6.8294	4
CH	1803	Chardonne		VD	Riviera-Pays-d'Enhaut District	2230	Chardonne	5882	46.4768	6.8268	4
CH	1804	Corsier-sur-Vevey		VD	Riviera-Pays-d'Enhaut District	2230	Corsier-sur-Vevey	5884	46.4944	6.871	4
CH	1805	Jongny		VD	Riviera-Pays-d'Enhaut District	2230	Jongny	5885	46.4788	6.8411	4
CH	1806	St-Légier-La Chiésaz		VD	Riviera-Pays-d'Enhaut District	2230	Saint-Légier-La Chiésaz	5888	46.4723	6.8737	4
CH	1807	Blonay		VD	Riviera-Pays-d'Enhaut District	2230	Blonay	5881	46.4678	6.8962	4
CH	1808	Les Monts-de-Corsier		VD	Riviera-Pays-d'Enhaut District	2230	Corsier-sur-Vevey	5884	46.5044	6.8807	4
CH	1809	Fenil-sur-Corsier		VD	Riviera-Pays-d'Enhaut District	2230	Corsier-sur-Vevey	5884	46.4836	6.8635	4
CH	1814	La Tour-de-Peilz		VD	Riviera-Pays-d'Enhaut District	2230	La Tour-de-Peilz	5889	46.4531	6.8586	4
CH	1815	Clarens		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4405	6.8923	4
CH	1816	Chailly-Montreux		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4543	6.8928	4
CH	1817	Brent		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4593	6.9032	4
CH	1820	Territet		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4286	6.9212	4
CH	1820	Veytaux		VD	Riviera-Pays-d'Enhaut District	2230	Veytaux	5891	46.4213	6.9305	4
CH	1820	Montreux		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.433	6.9114	4
CH	1822	Chernex		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4439	6.9115	4
CH	1823	Glion		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4336	6.9262	4
CH	1824	Caux		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4324	6.9386	4
CH	1832	Chamby		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4497	6.9123	4
CH	1832	Villard-sur-Chamby		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.4722	6.929	4
CH	1833	Les Avants		VD	Riviera-Pays-d'Enhaut District	2230	Montreux	5886	46.453	6.9431	4
CH	3900	Brigerbad		VS	Brig District	2301	Brig-Glis	6002	46.2999	7.9179	4
CH	3900	Brig		VS	Brig District	2301	Brig-Glis	6002	46.3167	7.9833	4
CH	3900	Gamsen		VS	Brig District	2301	Brig-Glis	6002	46.3048	7.9536	4
CH	3901	Rothwald		VS	Brig District	2301	Ried-Brig	6008	46.2818	8.0402	4
CH	3902	Glis		VS	Brig District	2301	Brig-Glis	6002	46.3093	7.972	4
CH	3903	Mund		VS	Brig District	2301	Naters	6007	46.315	7.9412	4
CH	3903	Birgisch		VS	Brig District	2301	Naters	6007	46.3187	7.9577	4
CH	3904	Naters		VS	Brig District	2301	Naters	6007	46.3254	7.9891	4
CH	3907	Gondo		VS	Brig District	2301	Zwischbergen	6011	46.1964	8.1388	4
CH	3907	Gabi (Simplon)		VS	Brig District	2301	Simplon	6009	46.1837	8.0731	4
CH	3907	Simplon Dorf		VS	Brig District	2301	Simplon	6009	46.1945	8.0575	4
CH	3911	Ried-Brig		VS	Brig District	2301	Ried-Brig	6008	46.3138	8.0175	4
CH	3912	Termen		VS	Brig District	2301	Termen	6010	46.3269	8.021	4
CH	3913	Rosswald		VS	Brig District	2301	Termen	6010	46.3056	8.0417	4
CH	3914	Blatten b. Naters		VS	Brig District	2301	Naters	6007	46.3708	7.9712	3
CH	3914	Belalp		VS	Brig District	2301	Naters	6007	46.3708	7.9712	4
CH	3939	Eggerberg		VS	Brig District	2301	Eggerberg	6004	46.3068	7.8763	4
CH	1911	Mayens-de-Chamoson		VS	Conthey District	2302	Chamoson	6022	46.2034	7.1843	4
CH	1955	Les Vérines (Chamoson)		VS	Conthey District	2302	Chamoson	6022	46.2105	7.2044	4
CH	1955	St-Pierre-de-Clages		VS	Conthey District	2302	Chamoson	6022	46.1921	7.2369	4
CH	1955	Chamoson		VS	Conthey District	2302	Chamoson	6022	46.2027	7.2232	4
CH	1955	Némiaz (Chamoson)		VS	Conthey District	2302	Chamoson	6022	46.2123	7.2235	4
CH	1955	Grugnay (Chamoson)		VS	Conthey District	2302	Chamoson	6022	46.208	7.219	4
CH	1957	Ardon		VS	Conthey District	2302	Ardon	6021	46.2095	7.2601	4
CH	1963	Vétroz		VS	Conthey District	2302	Vétroz	6025	46.2217	7.2786	4
CH	1964	Conthey		VS	Conthey District	2302	Conthey	6023	46.2237	7.3028	4
CH	1975	St-Séverin		VS	Conthey District	2302	Conthey	6023	46.2349	7.3007	4
CH	1976	Daillon		VS	Conthey District	2302	Conthey	6023	46.2574	7.3067	4
CH	1976	Aven		VS	Conthey District	2302	Conthey	6023	46.2376	7.2731	4
CH	1976	Erde		VS	Conthey District	2302	Conthey	6023	46.2388	7.2876	4
CH	1993	Clèbes (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.1875	7.3375	4
CH	1994	Aproz (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.2055	7.3108	4
CH	1996	Saclentse		VS	Conthey District	2302	Nendaz	6024	46.1761	7.3178	4
CH	1996	Condémines (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.1755	7.2554	4
CH	1996	Bieudron (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.194	7.2797	4
CH	1996	Baar (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.2057	7.3321	4
CH	1996	Brignon (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.1896	7.3261	4
CH	1996	Beuson (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.1667	7.3	4
CH	1996	Fey (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.1868	7.2699	4
CH	1996	Basse-Nendaz		VS	Conthey District	2302	Nendaz	6024	46.1899	7.3121	4
CH	1997	Siviez (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.1366	7.316	4
CH	1997	Haute-Nendaz		VS	Conthey District	2302	Nendaz	6024	46.1872	7.2975	4
CH	1997	Sornard (Nendaz)		VS	Conthey District	2302	Nendaz	6024	46.1887	7.3032	4
CH	1927	Chemin		VS	Entremont District	2303	Vollèges	6036	46.0895	7.0963	4
CH	1933	Vens (Sembrancher)		VS	Entremont District	2303	Vollèges	6036	46.0959	7.1535	3
CH	1933	La Garde (Sembrancher)		VS	Entremont District	2303	Sembrancher	6035	46.0664	7.1473	4
CH	1933	Chamoille (Sembrancher)		VS	Entremont District	2303	Sembrancher	6035	46.0592	7.1555	4
CH	1933	Sembrancher		VS	Entremont District	2303	Sembrancher	6035	46.0775	7.1528	4
CH	1934	Le Châble VS		VS	Entremont District	2303	Bagnes	6031	46.066	7.2183	3
CH	1934	Bruson		VS	Entremont District	2303	Bagnes	6031	46.066	7.2183	4
CH	1936	Verbier		VS	Entremont District	2303	Bagnes	6031	46.1002	7.2265	4
CH	1937	Orsières		VS	Entremont District	2303	Orsières	6034	46.029	7.1444	4
CH	1938	Champex-Lac		VS	Entremont District	2303	Orsières	6034	45.9723	7.1015	1
CH	1941	Cries (Vollèges)		VS	Entremont District	2303	Vollèges	6036	46.092	7.1755	4
CH	1941	Vollèges		VS	Entremont District	2303	Vollèges	6036	46.0862	7.17	4
CH	1942	Levron		VS	Entremont District	2303	Vollèges	6036	46.1002	7.1638	4
CH	1943	Praz-de-Fort		VS	Entremont District	2303	Orsières	6034	45.9878	7.1226	4
CH	1944	La Fouly VS		VS	Entremont District	2303	Orsières	6034	45.9336	7.0977	4
CH	1945	Fontaine Dessus (Liddes)		VS	Entremont District	2303	Liddes	6033	46.0054	7.1749	4
CH	1945	Dranse (Liddes)		VS	Entremont District	2303	Liddes	6033	45.989	7.1804	4
CH	1945	Liddes		VS	Entremont District	2303	Liddes	6033	45.9925	7.1873	4
CH	1945	Vichères (Liddes)		VS	Entremont District	2303	Liddes	6033	45.9973	7.1675	4
CH	1945	Les Moulins VS (Liddes)		VS	Entremont District	2303	Liddes	6033	46.0046	7.168	4
CH	1945	Fornex (Liddes)		VS	Entremont District	2303	Liddes	6033	46.009	7.1622	4
CH	1945	Rive Haute (Liddes)		VS	Entremont District	2303	Liddes	6033	46.0088	7.1684	4
CH	1945	Chandonne (Liddes)		VS	Entremont District	2303	Liddes	6033	46.0066	7.1806	4
CH	1945	Chez Petit (Liddes)		VS	Entremont District	2303	Liddes	6033	45.9875	7.1772	4
CH	1945	Palasuit (Liddes)		VS	Entremont District	2303	Liddes	6033	45.9822	7.1933	4
CH	1945	Fontaine Dessous (Liddes)		VS	Entremont District	2303	Liddes	6033	45.9983	7.176	3
CH	1945	Petit Vichères (Liddes)		VS	Entremont District	2303	Liddes	6033	45.9983	7.176	3
CH	1946	Bourg-St-Pierre		VS	Entremont District	2303	Bourg-Saint-Pierre	6032	45.9488	7.2077	4
CH	1947	Champsec		VS	Entremont District	2303	Bagnes	6031	46.0581	7.243	4
CH	1947	Versegères		VS	Entremont District	2303	Bagnes	6031	46.0671	7.2348	4
CH	1948	Sarreyer		VS	Entremont District	2303	Bagnes	6031	46.064	7.2519	4
CH	1948	Lourtier		VS	Entremont District	2303	Bagnes	6031	46.0488	7.2668	4
CH	1948	Fionnay		VS	Entremont District	2303	Bagnes	6031	46.032	7.3089	4
CH	3801	Jungfraujoch		VS	Goms District	2304	Fieschertal	6058	46.5468	7.9822	4
CH	3984	Fiesch		VS	Goms District	2304	Fiesch	6057	46.3998	8.1353	4
CH	3984	Fiesch		VS	Goms District	2304	Bellwald	6052	46.4443	8.157	4
CH	3984	Fieschertal		VS	Goms District	2304	Fieschertal	6058	46.422	8.1454	4
CH	3985	Münster VS		VS	Goms District	2304	Goms	6077	46.4865	8.2643	4
CH	3985	Geschinen		VS	Goms District	2304	Goms	6077	46.4865	8.2643	4
CH	3988	Obergesteln		VS	Goms District	2304	Obergoms	6076	46.5143	8.3253	4
CH	3988	Ulrichen		VS	Goms District	2304	Obergoms	6076	46.5054	8.3096	4
CH	3989	Blitzingen		VS	Goms District	2304	Goms	6077	46.4429	8.2019	4
CH	3989	Ritzingen		VS	Goms District	2304	Goms	6077	46.4566	8.2216	4
CH	3989	Biel VS		VS	Goms District	2304	Goms	6077	46.4559	8.2177	4
CH	3989	Selkingen		VS	Goms District	2304	Goms	6077	46.4552	8.2154	4
CH	3989	Niederwald		VS	Goms District	2304	Goms	6077	46.4354	8.1899	4
CH	3994	Lax		VS	Goms District	2304	Lax	6061	46.3884	8.117	4
CH	3995	Steinhaus		VS	Goms District	2304	Ernen	6056	46.4218	8.1774	4
CH	3995	Mühlebach (Goms)		VS	Goms District	2304	Ernen	6056	46.4085	8.1562	4
CH	3995	Steinhaus		VS	Goms District	2304	Ernen	6056	46.4218	8.1774	4
CH	3995	Mühlebach (Goms)		VS	Goms District	2304	Ernen	6056	46.4085	8.1562	4
CH	3995	Ausserbinn		VS	Goms District	2304	Ernen	6056	46.3828	8.1473	4
CH	3995	Ernen		VS	Goms District	2304	Ernen	6056	46.3968	8.1417	4
CH	3996	Binn		VS	Goms District	2304	Binn	6054	46.3639	8.1842	4
CH	3997	Bellwald		VS	Goms District	2304	Bellwald	6052	46.4276	8.1614	4
CH	3998	Gluringen		VS	Goms District	2304	Goms	6077	46.4699	8.2416	4
CH	3998	Reckingen VS		VS	Goms District	2304	Goms	6077	46.4699	8.2416	4
CH	3999	Oberwald		VS	Goms District	2304	Obergoms	6076	46.5319	8.355	4
CH	1961	Vernamiège		VS	Hérens District	2305	Mont-Noble	6090	46.2117	7.4313	4
CH	1966	Blignou (Ayent)		VS	Hérens District	2305	Ayent	6082	46.2734	7.4012	4
CH	1966	Luc (Ayent)		VS	Hérens District	2305	Ayent	6082	46.2845	7.4195	4
CH	1966	St-Romain (Ayent)		VS	Hérens District	2305	Ayent	6082	46.2831	7.4117	4
CH	1966	Argnou (Ayent)		VS	Hérens District	2305	Ayent	6082	46.2636	7.3997	4
CH	1966	Signèse (Ayent)		VS	Hérens District	2305	Ayent	6082	46.278	7.4094	3
CH	1966	La Place (Ayent)		VS	Hérens District	2305	Ayent	6082	46.278	7.4094	3
CH	1966	Saxonne (Ayent)		VS	Hérens District	2305	Ayent	6082	46.2811	7.4054	4
CH	1966	Fortunau (Ayent)		VS	Hérens District	2305	Ayent	6082	46.2869	7.4153	4
CH	1966	Botyre (Ayent)		VS	Hérens District	2305	Ayent	6082	46.2753	7.406	4
CH	1966	Villa (Ayent)		VS	Hérens District	2305	Ayent	6082	46.2764	7.4165	4
CH	1968	Mase		VS	Hérens District	2305	Mont-Noble	6090	46.1952	7.4347	4
CH	1969	Suen (St-Martin)		VS	Hérens District	2305	Saint-Martin (VS)	6087	46.1615	7.451	3
CH	1969	St-Martin VS		VS	Hérens District	2305	Saint-Martin (VS)	6087	46.1615	7.451	4
CH	1969	Liez (St-Martin)		VS	Hérens District	2305	Saint-Martin (VS)	6087	46.1615	7.451	4
CH	1969	Eison (St-Martin)		VS	Hérens District	2305	Saint-Martin (VS)	6087	46.1615	7.451	3
CH	1969	Trogne (St-Martin)		VS	Hérens District	2305	Saint-Martin (VS)	6087	46.1615	7.451	3
CH	1972	Anzère		VS	Hérens District	2305	Ayent	6082	46.2956	7.3962	4
CH	1973	Nax		VS	Hérens District	2305	Mont-Noble	6090	46.2282	7.431	4
CH	1981	Vex		VS	Hérens District	2305	Vex	6089	46.2124	7.3983	4
CH	1982	Euseigne		VS	Hérens District	2305	Hérémence	6084	46.1721	7.4231	4
CH	1983	Lanna		VS	Hérens District	2305	Evolène	6083	46.1333	7.4833	4
CH	1983	Evolène		VS	Hérens District	2305	Evolène	6083	46.1142	7.4941	4
CH	1984	La Tour VS		VS	Hérens District	2305	Evolène	6083	46.0982	7.5057	4
CH	1984	Les Haudères		VS	Hérens District	2305	Evolène	6083	46.0832	7.509	4
CH	1985	Villa (Evolène)		VS	Hérens District	2305	Evolène	6083	46.1076	7.5134	4
CH	1985	La Forclaz VS		VS	Hérens District	2305	Evolène	6083	46.0872	7.5212	4
CH	1985	La Sage		VS	Hérens District	2305	Evolène	6083	46.0997	7.516	4
CH	1986	Arolla		VS	Hérens District	2305	Evolène	6083	46.0254	7.4836	4
CH	1987	Hérémence		VS	Hérens District	2305	Hérémence	6084	46.1803	7.4048	4
CH	1988	Thyon		VS	Hérens District	2305	Vex	6089	46.1823	7.3725	4
CH	1988	Les Collons		VS	Hérens District	2305	Vex	6089	46.1818	7.3864	4
CH	3945	Gampel		VS	Leuk District	2306	Gampel-Bratsch	6118	46.316	7.7421	4
CH	3945	Niedergampel		VS	Leuk District	2306	Gampel-Bratsch	6118	46.3127	7.7129	4
CH	3946	Turtmann		VS	Leuk District	2306	Turtmann-Unterems	6119	46.3003	7.702	4
CH	3946	Gruben		VS	Leuk District	2306	Turtmann-Unterems	6119	46.2114	7.7062	4
CH	3947	Ergisch		VS	Leuk District	2306	Ergisch	6104	46.2922	7.7147	4
CH	3948	Unterems		VS	Leuk District	2306	Turtmann-Unterems	6119	46.2916	7.6959	4
CH	3948	Oberems		VS	Leuk District	2306	Oberems	6112	46.2819	7.6935	4
CH	3951	Agarn		VS	Leuk District	2306	Agarn	6101	46.2975	7.6632	4
CH	3952	Susten		VS	Leuk District	2306	Leuk	6110	46.3111	7.6433	4
CH	3953	Inden		VS	Leuk District	2306	Inden	6109	46.3444	7.6174	4
CH	3953	Varen		VS	Leuk District	2306	Varen	6116	46.3186	7.6074	4
CH	3953	Leuk Stadt		VS	Leuk District	2306	Leuk	6110	46.3174	7.6341	4
CH	3954	Leukerbad		VS	Leuk District	2306	Leukerbad	6111	46.3794	7.6269	4
CH	3955	Albinen		VS	Leuk District	2306	Albinen	6102	46.3407	7.6332	4
CH	3956	Guttet-Feschel		VS	Leuk District	2306	Guttet-Feschel	6117	46.3253	7.667	4
CH	3957	Bratsch		VS	Leuk District	2306	Gampel-Bratsch	6118	46.3207	7.7083	4
CH	3957	Erschmatt		VS	Leuk District	2306	Leuk	6110	46.3218	7.6915	4
CH	3970	Salgesch		VS	Leuk District	2306	Salgesch	6113	46.3116	7.5712	4
CH	1906	Charrat		VS	Martigny District	2307	Charrat	6132	46.1249	7.1314	4
CH	1907	Saxon		VS	Martigny District	2307	Saxon	6141	46.1494	7.1751	4
CH	1908	Riddes		VS	Martigny District	2307	Riddes	6139	46.1728	7.2236	4
CH	1911	Ovronnaz		VS	Martigny District	2307	Leytron	6135	46.199	7.1736	4
CH	1912	Dugny (Leytron)		VS	Martigny District	2307	Leytron	6135	46.1875	7.1982	3
CH	1912	Montagnon (Leytron)		VS	Martigny District	2307	Leytron	6135	46.1901	7.1927	4
CH	1912	Leytron		VS	Martigny District	2307	Leytron	6135	46.1866	7.2078	4
CH	1912	Produit (Leytron)		VS	Martigny District	2307	Leytron	6135	46.1858	7.1942	4
CH	1913	Saillon		VS	Martigny District	2307	Saillon	6140	46.1703	7.1877	4
CH	1913	Saillon		VS	Martigny District	2307	Saillon	6140	46.1703	7.1877	4
CH	1914	Isérables		VS	Martigny District	2307	Isérables	6134	46.1623	7.2447	4
CH	1914	Auddes-sur-Riddes		VS	Martigny District	2307	Riddes	6139	46.1623	7.2447	3
CH	1918	La Tzoumaz		VS	Martigny District	2307	Riddes	6139	46.1448	7.233	4
CH	1920	Martigny		VS	Martigny District	2307	Martigny	6136	46.1028	7.0724	4
CH	1921	Martigny-Croix		VS	Martigny District	2307	Martigny-Combe	6137	46.086	7.0513	4
CH	1926	Fully		VS	Martigny District	2307	Fully	6133	46.1385	7.1147	4
CH	1928	Ravoire		VS	Martigny District	2307	Martigny-Combe	6137	46.1007	7.0458	4
CH	1929	Trient		VS	Martigny District	2307	Trient	6142	46.058	6.994	4
CH	1932	Les Valettes (Bovernier)		VS	Martigny District	2307	Bovernier	6131	46.0753	7.0735	4
CH	1932	Bovernier		VS	Martigny District	2307	Bovernier	6131	46.079	7.0858	4
CH	1868	Collombey		VS	Monthey District	2308	Collombey-Muraz	6152	46.2739	6.9479	4
CH	1870	Monthey		VS	Monthey District	2308	Monthey	6153	46.2545	6.9541	4
CH	1870	Monthey		VS	Monthey District	2308	Monthey	6153	46.2545	6.9541	4
CH	1871	Les Giettes		VS	Monthey District	2308	Monthey	6153	46.2275	6.9583	4
CH	1871	Choëx		VS	Monthey District	2308	Monthey	6153	46.2413	6.9584	4
CH	1872	Troistorrents		VS	Monthey District	2308	Troistorrents	6156	46.2289	6.9159	4
CH	1873	Val-d'Illiez		VS	Monthey District	2308	Val-d'Illiez	6157	46.2036	6.891	4
CH	1873	Champoussin		VS	Monthey District	2308	Val-d'Illiez	6157	46.2077	6.8639	4
CH	1873	Les Crosets		VS	Monthey District	2308	Val-d'Illiez	6157	46.1851	6.8347	4
CH	1874	Champéry		VS	Monthey District	2308	Champéry	6151	46.1754	6.869	4
CH	1875	Morgins		VS	Monthey District	2308	Troistorrents	6156	46.239	6.852	4
CH	1893	Muraz (Collombey)		VS	Monthey District	2308	Collombey-Muraz	6152	46.2842	6.9334	1
CH	1895	Vionnaz		VS	Monthey District	2308	Vionnaz	6158	46.311	6.9006	4
CH	1896	Miex		VS	Monthey District	2308	Vouvry	6159	46.3395	6.867	4
CH	1896	Vouvry		VS	Monthey District	2308	Vouvry	6159	46.3375	6.8895	4
CH	1897	Bouveret		VS	Monthey District	2308	Port-Valais	6154	46.3832	6.8596	4
CH	1897	Les Evouettes		VS	Monthey District	2308	Port-Valais	6154	46.362	6.8767	4
CH	1898	St-Gingolph		VS	Monthey District	2308	Saint-Gingolph	6155	46.3922	6.8059	4
CH	1899	Torgon		VS	Monthey District	2308	Vionnaz	6158	46.3195	6.8753	4
CH	3916	Ferden		VS	Raron District	2309	Ferden	6195	46.3936	7.7592	4
CH	3917	Kippel		VS	Raron District	2309	Kippel	6197	46.3988	7.7719	4
CH	3917	Goppenstein		VS	Raron District	2309	Ferden	6195	46.369	7.7541	4
CH	3918	Wiler (Lötschen)		VS	Raron District	2309	Wiler (Lötschen)	6202	46.4032	7.7816	4
CH	3919	Blatten (Lötschen)		VS	Raron District	2309	Blatten	6192	46.4207	7.8175	4
CH	3935	Bürchen		VS	Raron District	2309	Bürchen	6193	46.2805	7.8151	4
CH	3938	Ausserberg		VS	Raron District	2309	Ausserberg	6191	46.3139	7.853	4
CH	3940	Steg VS		VS	Raron District	2309	Steg-Hohtenn	6204	46.3149	7.7492	4
CH	3942	Raron		VS	Raron District	2309	Raron	6199	46.312	7.8003	4
CH	3942	St. German		VS	Raron District	2309	Raron	6199	46.3128	7.8228	4
CH	3942	Niedergesteln		VS	Raron District	2309	Niedergesteln	6198	46.3124	7.7836	4
CH	3943	Eischoll		VS	Raron District	2309	Eischoll	6194	46.2935	7.78	4
CH	3944	Unterbäch VS		VS	Raron District	2309	Unterbäch	6201	46.2843	7.7992	4
CH	3949	Hohtenn		VS	Raron District	2309	Steg-Hohtenn	6204	46.3189	7.7557	4
CH	3982	Bitsch		VS	Raron District	2309	Bitsch	6173	46.3378	8.0109	4
CH	3983	Greich		VS	Raron District	2309	Riederalp	6181	46.3679	8.0402	4
CH	3983	Bister		VS	Raron District	2309	Bister	6172	46.3603	8.0645	4
CH	3983	Goppisberg		VS	Raron District	2309	Riederalp	6181	46.3714	8.0504	4
CH	3983	Mörel		VS	Raron District	2309	Mörel-Filet	6203	46.3566	8.0446	4
CH	3983	Filet		VS	Raron District	2309	Mörel-Filet	6203	46.3607	8.0532	4
CH	3986	Ried-Mörel		VS	Raron District	2309	Riederalp	6181	46.3571	8.0314	4
CH	3987	Riederalp		VS	Raron District	2309	Riederalp	6181	46.3764	8.0261	4
CH	3991	Betten		VS	Raron District	2309	Bettmeralp	6205	46.3771	8.0696	4
CH	3992	Bettmeralp		VS	Raron District	2309	Bettmeralp	6205	46.3902	8.0625	4
CH	3993	Grengiols		VS	Raron District	2309	Grengiols	6177	46.374	8.093	4
CH	3994	Martisberg		VS	Raron District	2309	Bettmeralp	6205	46.3871	8.0985	4
CH	1869	Massongex		VS	Saint-Maurice District	2310	Massongex	6215	46.2427	6.9888	4
CH	1890	Mex VS		VS	Saint-Maurice District	2310	Saint-Maurice	6217	46.1855	7	4
CH	1890	St-Maurice		VS	Saint-Maurice District	2310	Saint-Maurice	6217	46.2183	7.0032	4
CH	1891	Vérossaz		VS	Saint-Maurice District	2310	Vérossaz	6220	46.2122	6.9863	4
CH	1902	Evionnaz		VS	Saint-Maurice District	2310	Evionnaz	6213	46.181	7.0223	4
CH	1903	Collonges		VS	Saint-Maurice District	2310	Collonges	6211	46.172	7.0343	4
CH	1904	Vernayaz		VS	Saint-Maurice District	2310	Vernayaz	6219	46.1367	7.0391	4
CH	1905	Dorénaz		VS	Saint-Maurice District	2310	Dorénaz	6212	46.1489	7.0429	4
CH	1922	Salvan		VS	Saint-Maurice District	2310	Salvan	6218	46.1189	7.0208	4
CH	1922	Les Granges (Salvan)		VS	Saint-Maurice District	2310	Salvan	6218	46.1292	7.0231	4
CH	1923	Le Trétien		VS	Saint-Maurice District	2310	Salvan	6218	46.1022	6.9993	4
CH	1923	Les Marécottes		VS	Saint-Maurice District	2310	Salvan	6218	46.1114	7.0073	4
CH	1925	Finhaut		VS	Saint-Maurice District	2310	Finhaut	6214	46.0838	6.9778	4
CH	1925	Le Châtelard VS		VS	Saint-Maurice District	2310	Finhaut	6214	46.0617	6.9589	4
CH	1958	St-Léonard		VS	Sierre District	2311	Saint-Léonard	6246	46.2515	7.4171	4
CH	1977	Icogne		VS	Sierre District	2311	Icogne	6239	46.2919	7.4405	4
CH	1978	Lens		VS	Sierre District	2311	Lens	6240	46.283	7.4498	4
CH	3960	Niouc		VS	Sierre District	2311	Anniviers	6252	46.2716	7.5538	4
CH	3960	Corin-de-la-Crête		VS	Sierre District	2311	Crans-Montana	6253	46.2886	7.5328	3
CH	3960	Muraz (Sierre)		VS	Sierre District	2311	Sierre	6248	46.2976	7.5288	4
CH	3960	Sierre		VS	Sierre District	2311	Sierre	6248	46.2919	7.5356	4
CH	3960	Loc		VS	Sierre District	2311	Crans-Montana	6253	46.2934	7.5131	4
CH	3961	Mission		VS	Sierre District	2311	Anniviers	6252	46.1911	7.5936	4
CH	3961	Zinal		VS	Sierre District	2311	Anniviers	6252	46.1343	7.6287	4
CH	3961	St-Jean VS		VS	Sierre District	2311	Anniviers	6252	46.1969	7.5866	4
CH	3961	St-Luc		VS	Sierre District	2311	Anniviers	6252	46.2215	7.5962	4
CH	3961	Chandolin		VS	Sierre District	2311	Anniviers	6252	46.2519	7.5937	4
CH	3961	Vissoie		VS	Sierre District	2311	Anniviers	6252	46.2162	7.5864	4
CH	3961	Ayer		VS	Sierre District	2311	Anniviers	6252	46.1809	7.6012	4
CH	3961	Grimentz		VS	Sierre District	2311	Anniviers	6252	46.1809	7.5758	4
CH	3963	Aminona		VS	Sierre District	2311	Crans-Montana	6253	46.3313	7.5328	4
CH	3963	Crans-Montana		VS	Sierre District	2311	Crans-Montana	6253	46.3132	7.4791	4
CH	3963	Montana		VS	Sierre District	2311	Crans-Montana	6253	46.3134	7.4884	4
CH	3965	Chippis		VS	Sierre District	2311	Chippis	6235	46.2802	7.5396	4
CH	3966	Chalais		VS	Sierre District	2311	Chalais	6232	46.2676	7.5114	4
